,cut_path,文字_x,文字_y,图标_x,图标_y,图标类型,图标代码,中心图行,中心图列,文字,轮廓,文字_x转换后,文字_y转换后,文字行转换后,文字列转换后,图标_x转换后,图标_y转换后,图标行转换后,图标列转换后
107,data/cut_3/R000183B1_C00034ADC_0.png,358.5,390.5,348.0,373.0,通行设施,990000,R000183B1,C00034ADC,物理学院(南门)成府路,,103.5,135.5,R000183B1,C00034ADC,93.0,118.0,R000183B1,C00034ADC
108,data/cut_3/R000183B1_C00034ADC_9.png,347.5,484.0,350.0,476.0,住宅区,120300,R000183B1,C00034ADC,中关园,,92.5,229.0,R000183B1,C00034ADC,95.0,221.0,R000183B1,C00034ADC
109,data/cut_3/R000183B1_C00034AD5_0.png,266.5,438.5,,,,,R000183B1,C00034AD5,革命烈土纪念碑,,11.5,183.5,R000183B1,C00034AD5,,,,
110,data/cut_3/R000183B1_C00034AD5_1.png,260.5,270.0,,,,,R000183B1,C00034AD5,李大钊像,,5.5,15.0,R000183B1,C00034AD5,,,,
111,data/cut_3/R000183B1_C00034AD5_5.png,392.0,448.0,,,,,R000183B1,C00034AD5,俄罗斯语言文学系,,137.0,193.0,R000183B1,C00034AD5,,,,
112,data/cut_3/R000183B1_C00034AD5_7.png,360.0,268.0,,,,,R000183B1,C00034AD5,俄文楼,,105.0,13.0,R000183B1,C00034AD5,,,,
113,data/cut_3/R000183B1_C00034AE1_0.png,282.5,355.0,309.0,273.0,住宿服务,100000,R000183B1,C00034AE1,北京稻香村99旅馆晋香缘刀削面老北京包子铺,,27.5,100.0,R000183B1,C00034AE1,54.0,18.0,R000183B1,C00034AE1
114,data/cut_3/R000183B1_C00034AE1_6.png,464.5,458.0,468.0,445.0,餐饮服务,050000,R000183B1,C00034AE1,中科院过程工程研究所食堂,,209.5,203.0,R000183B1,C00034AE1,213.0,190.0,R000183B1,C00034AE1
115,data/cut_3/R000183B1_C00034AE1_8.png,429.5,282.0,433.0,275.0,通行设施,990000,R000183B1,C00034AE1,蓝旗营社区南2门),,174.5,27.0,R000183B1,C00034AE1,178.0,20.0,R000183B1,C00034AE1
116,data/cut_3/R000183B1_C00034AE1_12.png,494.5,328.0,,,,,R000183B1,C00034AE1,成府路,,239.5,73.0,R000183B1,C00034AE1,,,,
117,data/cut_3/R000183B2_C00034ADF_7.png,323.5,464.0,325.0,441.0,学校,141200,R000183B2,C00034ADF,区7号楼5号楼,,68.5,209.0,R000183B2,C00034ADF,70.0,186.0,R000183B2,C00034ADF
118,data/cut_3/R000183B2_C00034ADF_11.png,451.5,296.5,,,,,R000183B2,C00034ADF,宏世皓泉水站,,196.5,41.5,R000183B2,C00034ADF,,,,
119,data/cut_3/R000183B2_C00034ADF_20.png,334.5,380.5,337.0,376.0,通行设施,990000,R000183B2,C00034ADF,北1门,,79.5,125.5,R000183B2,C00034ADF,82.0,121.0,R000183B2,C00034ADF
120,data/cut_3/R000183B2_C00034ADF_22.png,411.0,351.5,414.0,347.0,通行设施,990000,R000183B2,C00034ADF,北2门,,156.0,96.5,R000183B2,C00034ADF,159.0,92.0,R000183B2,C00034ADF
121,data/cut_3/R000183B2_C00034ADF_28.png,444.0,500.5,,,,,R000183B2,C00034ADF,3号楼,,189.0,245.5,R000183B2,C00034ADF,,,,
122,data/cut_3/R000183B2_C00034AE4_8.png,440.5,281.5,443.0,270.0,通行设施,990000,R000183B2,C00034AE4,大通成府公馆(北门),,185.5,26.5,R000183B2,C00034AE4,188.0,15.0,R000183B2,C00034AE4
123,data/cut_3/R000183B2_C00034AE4_39.png,299.0,299.5,,,,,R000183B2,C00034AE4,3号楼,,44.0,44.5,R000183B2,C00034AE4,,,,
124,data/cut_3/R000183B2_C00034AE4_46.png,375.5,344.0,379.0,347.0,公共厕所,200300,R000183B2,C00034AE4,,,120.5,89.0,R000183B2,C00034AE4,124.0,92.0,R000183B2,C00034AE4
125,data/cut_3/R000183B2_C00034AE5_9.png,484.5,328.5,489.0,317.0,通行设施,990000,R000183B2,C00034AE5,大通成府公馆(东北门,,229.5,73.5,R000183B2,C00034AE5,234.0,62.0,R000183B2,C00034AE5
126,data/cut_3/R000183B2_C00034AE5_11.png,508.5,257.5,512.0,250.0,住宅区,120300,R000183B2,C00034AE5,清华园铁路宿舍,,253.5,2.5,R000183B2,C00034AE5,1.0,250.0,R000183B3,C00034AE4
127,data/cut_3/R000183B2_C00034AE5_17.png,343.5,345.0,,,,,R000183B2,C00034AE5,大通成府公馆,,88.5,90.0,R000183B2,C00034AE5,,,,
128,data/cut_3/R000183B2_C00034AE5_30.png,335.5,412.5,339.0,408.0,通行设施,990000,R000183B2,C00034AE5,,,80.5,157.5,R000183B2,C00034AE5,84.0,153.0,R000183B2,C00034AE5
129,data/cut_3/R000183B2_C00034AE5_36.png,430.0,385.0,,,,,R000183B2,C00034AE5,1号楼,,175.0,130.0,R000183B2,C00034AE5,,,,
130,data/cut_3/R000183B2_C00034AE5_37.png,410.5,291.5,,,,,R000183B2,C00034AE5,2号楼,,155.5,36.5,R000183B2,C00034AE5,,,,
131,data/cut_3/R000183B2_C00034AE5_40.png,312.0,507.5,,,,,R000183B2,C00034AE5,6号楼,,57.0,252.5,R000183B2,C00034AE5,,,,
132,data/cut_3/R000183B2_C00034AE5_41.png,262.0,299.5,,,,,R000183B2,C00034AE5,6号楼,,7.0,44.5,R000183B2,C00034AE5,,,,
133,data/cut_3/R000183B2_C00034AE5_45.png,263.0,380.5,,,,,R000183B2,C00034AE5,号楼,,8.0,125.5,R000183B2,C00034AE5,,,,
134,data/cut_3/R000183B2_C00034AD1_1.png,295.0,279.5,358.0,285.0,高等院校,050000,R000183B2,C00034AD1,畅春园、畅春新园学生公寓办公室,,40.0,24.5,R000183B2,C00034AD1,103.0,30.0,R000183B2,C00034AD1
135,data/cut_3/R000183B2_C00034AD1_5.png,333.5,499.5,,,,,R000183B2,C00034AD1,中国体育彩票,,78.5,244.5,R000183B2,C00034AD1,,,,
136,data/cut_3/R000183B2_C00034AD1_15.png,449.5,285.0,,,,,R000183B2,C00034AD1,大学韧春新园,,194.5,30.0,R000183B2,C00034AD1,,,,
137,data/cut_3/R000183B2_C00034AD1_26.png,480.0,422.5,,,,,R000183B2,C00034AD1,1号楼,,225.0,167.5,R000183B2,C00034AD1,,,,
138,data/cut_3/R000183B2_C00034AD1_33.png,403.5,286.0,,,,,R000183B2,C00034AD1,北京,,148.5,31.0,R000183B2,C00034AD1,,,,
139,data/cut_3/R000183B1_C00034AE0_3.png,300.0,481.0,304.0,466.0,科研机构,141300,R000183B1,C00034AE0,起源地城市规划设计院,,45.0,226.0,R000183B1,C00034AE0,49.0,211.0,R000183B1,C00034AE0
140,data/cut_3/R000183B1_C00034AE0_12.png,371.0,287.0,,,,,R000183B1,C00034AE0,金凤成祥,,116.0,32.0,R000183B1,C00034AE0,,,,
141,data/cut_3/R000183B1_C00034AE0_13.png,405.0,453.5,407.0,448.0,餐饮服务,050000,R000183B1,C00034AE0,辣尚瘾,,150.0,198.5,R000183B1,C00034AE0,152.0,193.0,R000183B1,C00034AE0
142,data/cut_3/R000183B1_C00034AE0_14.png,424.5,301.5,427.0,297.0,通行设施,990000,R000183B1,C00034AE0,南3门,,169.5,46.5,R000183B1,C00034AE0,172.0,42.0,R000183B1,C00034AE0
143,data/cut_3/R000183B1_C00034AE0_23.png,271.5,356.5,275.0,360.0,公交车站,150700,R000183B1,C00034AE0,,,16.5,101.5,R000183B1,C00034AE0,20.0,105.0,R000183B1,C00034AE0
144,data/cut_3/R000183B1_C00034AD4_4.png,352.0,454.0,357.0,447.0,科研机构,141300,R000183B1,C00034AD4,东方文学研究中心,,97.0,199.0,R000183B1,C00034AD4,102.0,192.0,R000183B1,C00034AD4
145,data/cut_3/R000183B1_C00034AD4_15.png,267.0,379.5,,,,,R000183B1,C00034AD4,求知路,,12.0,124.5,R000183B1,C00034AD4,,,,
146,data/cut_3/R000183B1_C00034ADB_0.png,263.5,320.0,,,,,R000183B1,C00034ADB,北京大学微型消防站物理学院分站,,8.5,65.0,R000183B1,C00034ADB,,,,
147,data/cut_3/R000183B1_C00034ADB_11.png,341.0,445.0,,,,,R000183B1,C00034ADB,成府路,,86.0,190.0,R000183B1,C00034ADB,,,,
148,data/cut_3/R000183B1_C00034ADB_12.png,483.5,397.0,,,,,R000183B1,C00034ADB,成府路,,228.5,142.0,R000183B1,C00034ADB,,,,
149,data/cut_3/R000183B1_C00034ACA_7.png,378.0,318.5,,,,,R000183B1,C00034ACA,西苑小学,,123.0,63.5,R000183B1,C00034ACA,,,,
150,data/cut_3/R000183B2_C00034ACD_5.png,311.0,495.0,314.0,488.0,专卖店,061200,R000183B2,C00034ACD,司花尚仙鲜花,,56.0,240.0,R000183B2,C00034ACD,59.0,233.0,R000183B2,C00034ACD
151,data/cut_3/R000183B2_C00034ACE_10.png,387.5,378.5,,,,,R000183B2,C00034ACE,万泉,,132.5,123.5,R000183B2,C00034ACE,,,,
152,data/cut_3/R000183B1_C00034ACB_3.png,378.0,260.5,,,,,R000183B1,C00034ACB,传煤有限公,,123.0,5.5,R000183B1,C00034ACB,,,,
153,data/cut_3/R000183B2_C00034ACF_1.png,492.0,353.5,,,,,R000183B2,C00034ACF,畅春新园体育休闲广场,,237.0,98.5,R000183B2,C00034ACF,,,,
154,data/cut_3/R000183B2_C00034ACB_1.png,392.0,446.5,403.0,432.0,医疗保健服务,090000,R000183B2,C00034ACB,海淀镇社区卫生服务中心,,137.0,191.5,R000183B2,C00034ACB,148.0,177.0,R000183B2,C00034ACB
155,data/cut_3/R000183B2_C00034ACC_5.png,463.0,352.5,467.0,346.0,专卖店,061200,R000183B2,C00034ACC,高山积雪花店,,208.0,97.5,R000183B2,C00034ACC,212.0,91.0,R000183B2,C00034ACC
156,data/cut_3/R000183B2_C00034ACC_10.png,448.0,431.5,,,,,R000183B2,C00034ACC,麦德龙,,193.0,176.5,R000183B2,C00034ACC,,,,
157,data/cut_3/R000183B1_C00034ACF_4.png,395.0,409.0,399.0,402.0,运动场馆,080100,R000183B1,C00034ACF,悠季瑜伽北大会馆,,140.0,154.0,R000183B1,C00034ACF,144.0,147.0,R000183B1,C00034ACF
158,data/cut_3/R000183B1_C00034ACF_6.png,363.0,286.5,,,,,R000183B1,C00034ACF,o社区活动室,,108.0,31.5,R000183B1,C00034ACF,,,,
159,data/cut_3/R000183B1_C00034ACF_9.png,328.0,355.0,330.0,368.0,通行设施,990000,R000183B1,C00034ACF,北1门E,,73.0,100.0,R000183B1,C00034ACF,75.0,113.0,R000183B1,C00034ACF
160,data/cut_3/R000183B1_C00034ACF_11.png,373.5,335.5,378.0,331.0,通行设施,990000,R000183B1,C00034ACF,南门,,118.5,80.5,R000183B1,C00034ACF,123.0,76.0,R000183B1,C00034ACF
161,data/cut_3/R000183B1_C00034ACF_13.png,285.5,302.0,,,,,R000183B1,C00034ACF,55号楼,,30.5,47.0,R000183B1,C00034ACF,,,,
162,data/cut_3/R000183B1_C00034ACD_2.png,464.5,327.0,468.0,321.0,专卖店,061200,R000183B1,C00034ACD,北京冠伍洲线缆,,209.5,72.0,R000183B1,C00034ACD,213.0,66.0,R000183B1,C00034ACD
163,data/cut_3/R000183B2_C00034ACA_1.png,288.0,356.5,292.0,342.0,学校,141200,R000183B2,C00034ACA,区北京市商务管理学校西苑校区,,33.0,101.5,R000183B2,C00034ACA,37.0,87.0,R000183B2,C00034ACA
164,data/cut_3/R000183B3_C00034AC9_4.png,464.5,325.5,469.0,321.0,通行设施,990000,R000183B3,C00034AC9,西门,,209.5,70.5,R000183B3,C00034AC9,214.0,66.0,R000183B3,C00034AC9
